Student ID,Pre-test Score,Post-test 1 Score,Post-test 2 Score
1,74.97,78.76,80.81
2,68.62,77.32,79.95
3,76.48,81.45,82.24
4,85.23,88.11,88.72
5,67.66,74.3,78.93
6,67.66,70.22,75.93
7,85.79,91.21,94.07
8,77.67,78.76,83.76
9,65.31,67.65,71.37
10,75.43,80.82,82.53
11,65.37,71.84,75.57
12,65.34,70.69,76.76
13,72.42,77.19,80.12
14,50.87,55.26,61.39
15,52.75,54.79,52.55
16,64.38,67.94,72.58
17,59.87,63.95,67.12
18,73.14,80.26,82.66
19,60.92,66.61,69.79
20,55.88,57.35,56.38
21,84.66,90.3,92.87
22,67.74,71.97,75.69
23,70.68,74.32,80.28
24,55.75,61.98,63.94
25,64.56,71.62,73
26,71.11,77.97,79.97
27,58.49,61.81,66.64
28,73.76,78.14,81.8
29,63.99,69.66,71.6
30,67.08,74.03,78.06